Date,AAPL,AMZN,GOOG,MSFT
1/19/16,24.165001,574.47998,701.789978,50.560001
1/20/16,24.1975,571.77002,698.450012,50.790001
1/21/16,24.075001,575.02002,706.590027,50.48
1/22/16,25.355,596.380005,725.25,52.290001
1/25/16,24.860001,596.530029,711.669983,51.790001
1/26/16,24.997499,601.25,713.039978,52.169998
1/27/16,23.355,583.349976,699.98999,51.220001
1/28/16,23.522499,635.349976,730.960022,52.060001
1/29/16,24.334999,587,742.950012,55.09
2/1/16,24.1075,574.809998,752,54.709999
2/2/16,23.620001,552.099976,764.650024,53
2/3/16,24.0875,531.070007,726.950012,52.16
2/4/16,24.15,536.26001,708.01001,52
2/5/16,23.504999,502.130005,683.570007,50.16
2/8/16,23.752501,488.100006,682.73999,49.41
2/9/16,23.747499,482.070007,678.109985,49.279999
2/10/16,23.567499,490.480011,684.119995,49.709999
2/11/16,23.424999,503.820007,683.109985,49.689999
2/12/16,23.497499,507.079987,682.400024,50.5
2/16/16,24.16,521.099976,691,51.09
2/17/16,24.530001,534.099976,708.400024,52.419998
2/18/16,24.065001,525,697.349976,52.189999
2/19/16,24.01,534.900024,700.909973,51.82
2/22/16,24.219999,559.5,706.460022,52.650002
2/23/16,23.672501,552.940002,695.849976,51.18
2/24/16,24.025,554.039978,699.559998,51.360001
2/25/16,24.190001,555.150024,705.75,52.099998
2/26/16,24.227501,555.22998,705.070007,51.299999
2/29/16,24.172501,552.52002,697.77002,50.880001
3/1/16,25.1325,579.039978,718.809998,52.580002
3/2/16,25.1875,580.210022,718.849976,52.950001
3/3/16,25.375,577.48999,712.419983,52.349998
3/4/16,25.752501,575.140015,710.890015,52.029999
3/7/16,25.467501,562.799988,695.159973,51.029999
3/8/16,25.2575,560.26001,693.969971,51.650002
3/9/16,25.280001,559.469971,705.23999,52.84
3/10/16,25.2925,558.929993,712.820007,52.049999
3/11/16,25.565001,569.609985,726.820007,53.07
3/14/16,25.629999,573.369995,730.48999,53.169998
3/15/16,26.145,577.02002,728.330017,53.59
3/16/16,26.4925,574.27002,736.090027,54.349998
3/17/16,26.450001,559.440002,737.780029,54.66
3/18/16,26.48,552.080017,737.599976,53.490002
3/21/16,26.477501,553.97998,742.090027,53.860001
3/22/16,26.68,560.47998,740.75,54.07
3/23/16,26.532499,569.630005,738.059998,53.970001
3/24/16,26.4175,582.950012,735.299988,54.209999
3/28/16,26.297501,579.869995,733.530029,53.540001
3/29/16,26.92,593.859985,744.77002,54.709999
3/30/16,27.389999,598.690002,750.530029,55.049999
3/31/16,27.247499,593.640015,744.950012,55.23
4/1/16,27.497499,598.5,749.909973,55.57
4/4/16,27.780001,593.190002,745.289978,55.43
4/5/16,27.452499,586.140015,737.799988,54.560001
4/6/16,27.74,602.080017,745.690002,55.119999
4/7/16,27.135,591.429993,740.280029,54.459999
4/8/16,27.165001,594.599976,739.150024,54.419998
4/11/16,27.254999,595.929993,736.099976,54.310001
4/12/16,27.610001,603.169983,743.090027,54.650002
4/13/16,28.01,614.820007,751.719971,55.349998
4/14/16,28.025,620.75,753.200012,55.360001
4/15/16,27.4625,625.890015,759,55.650002
4/18/16,26.870001,635.349976,766.609985,56.459999
4/19/16,26.727501,627.900024,753.929993,56.389999
4/20/16,26.782499,632.98999,752.669983,55.59
4/21/16,26.4925,631,759.140015,55.779999
4/22/16,26.42,620.5,718.77002,51.779999
4/25/16,26.27,626.200012,723.150024,52.110001
4/26/16,26.0875,616.880005,708.140015,51.439999
4/27/16,24.455,606.570007,705.840027,50.939999
4/28/16,23.7075,602,691.02002,49.900002
4/29/16,23.434999,659.590027,693.01001,49.869999
5/2/16,23.41,683.849976,698.210022,50.610001
5/3/16,23.795,671.320007,692.359985,49.779999
5/4/16,23.547501,670.900024,695.700012,49.869999
5/5/16,23.309999,659.090027,701.429993,49.939999
5/6/16,23.18,673.950012,711.119995,50.389999
5/9/16,23.1975,679.75,712.900024,50.07
5/10/16,23.355,703.070007,723.179993,51.02
5/11/16,23.127501,713.22998,715.289978,51.049999
5/12/16,22.584999,717.929993,713.309998,51.509998
5/13/16,22.629999,709.919983,710.830017,51.080002
5/16/16,23.469999,710.659973,716.48999,51.830002
5/17/16,23.372499,695.27002,706.22998,50.509998
5/18/16,23.639999,697.450012,706.630005,50.810001
5/19/16,23.549999,698.52002,700.320007,50.32
5/20/16,23.805,702.799988,709.73999,50.619999
5/23/16,24.1075,696.75,704.23999,50.029999
5/24/16,24.475,704.200012,720.090027,51.59
5/25/16,24.905001,708.349976,725.27002,52.119999
5/26/16,25.102501,714.909973,724.119995,51.889999
5/27/16,25.0875,712.23999,732.659973,52.32
5/31/16,24.965,722.789978,735.719971,53
6/1/16,24.615,719.440002,734.150024,52.849998
6/2/16,24.43,728.23999,730.400024,52.48
6/3/16,24.48,725.539978,722.340027,51.790001
6/6/16,24.657499,726.72998,716.549988,52.130001
6/7/16,24.7575,723.73999,716.650024,52.099998
6/8/16,24.735001,726.640015,728.280029,52.040001
6/9/16,24.9125,727.650024,728.580017,51.619999
6/10/16,24.7075,717.909973,719.409973,51.48
6/13/16,24.334999,715.23999,718.359985,50.139999
6/14/16,24.365,719.299988,718.27002,49.830002
6/15/16,24.285,714.26001,718.919983,49.689999
6/16/16,24.387501,717.51001,710.359985,50.389999
6/17/16,23.8325,706.390015,691.719971,50.130001
6/20/16,23.775,714.01001,693.710022,50.07
6/21/16,23.977501,715.820007,695.940002,51.189999
6/22/16,23.887501,710.599976,697.460022,50.990002
6/23/16,24.025,722.080017,701.869995,51.91
6/24/16,23.35,698.960022,675.219971,49.830002
6/27/16,23.01,691.359985,668.26001,48.43
6/28/16,23.397499,707.950012,680.039978,49.439999
6/29/16,23.6,715.599976,684.109985,50.540001
6/30/16,23.9,715.619995,692.099976,51.169998
7/1/16,23.9725,725.679993,699.210022,51.16
7/5/16,23.747499,728.099976,694.950012,51.169998
7/6/16,23.8825,737.609985,697.77002,51.380001
7/7/16,23.985001,736.570007,695.359985,51.380001
7/8/16,24.17,745.809998,705.630005,52.299999
7/11/16,24.245001,753.780029,715.090027,52.59
7/12/16,24.355,748.210022,720.640015,53.209999
7/13/16,24.217501,742.630005,716.97998,53.509998
7/14/16,24.6975,741.200012,720.950012,53.740002
7/15/16,24.695,735.440002,719.849976,53.700001
7/18/16,24.9575,736.070007,733.780029,53.959999
7/19/16,24.967501,739.950012,736.960022,53.09
7/20/16,24.99,745.719971,741.190002,55.91
7/21/16,24.8575,744.429993,738.630005,55.799999
7/22/16,24.665001,744.859985,742.73999,56.57
7/25/16,24.334999,739.609985,739.77002,56.73
7/26/16,24.1675,735.590027,738.419983,56.759998
7/27/16,25.737499,736.669983,741.77002,56.189999
7/28/16,26.084999,752.609985,745.909973,56.209999
7/29/16,26.0525,758.809998,768.789978,56.68
8/1/16,26.512501,767.73999,772.880005,56.580002
8/2/16,26.120001,760.580017,771.070007,56.580002
8/3/16,26.4475,754.640015,773.179993,56.970001
8/4/16,26.467501,760.77002,771.609985,57.389999
8/5/16,26.870001,765.97998,782.219971,57.959999
8/8/16,27.092501,766.559998,781.76001,58.060001
8/9/16,27.202499,768.309998,784.26001,58.200001
8/10/16,27,768.559998,784.679993,58.02
8/11/16,26.9825,771.23999,784.849976,58.299999
8/12/16,27.045,772.559998,783.219971,57.939999
8/15/16,27.370001,768.48999,782.440002,58.119999
8/16/16,27.344999,764.039978,777.140015,57.439999
8/17/16,27.305,764.630005,779.909973,57.560001
8/18/16,27.27,764.460022,777.5,57.599998
8/19/16,27.34,757.309998,775.419983,57.619999
8/22/16,27.127501,759.47998,772.150024,57.669998
8/23/16,27.2125,762.450012,772.080017,57.889999
8/24/16,27.0075,757.25,769.640015,57.950001
8/25/16,26.8925,759.219971,769.409973,58.169998
8/26/16,26.735001,769,769.539978,58.029999
8/29/16,26.705,771.289978,772.150024,58.099998
8/30/16,26.5,767.580017,769.090027,57.889999
8/31/16,26.525,769.159973,767.049988,57.459999
9/1/16,26.682501,770.619995,768.780029,57.59
9/2/16,26.932501,772.440002,771.460022,57.669998
9/6/16,26.924999,788.869995,780.080017,57.610001
9/7/16,27.09,784.47998,780.349976,57.66
9/8/16,26.379999,784.059998,775.320007,57.43
9/9/16,25.782499,760.140015,759.659973,56.209999
9/12/16,26.360001,771.48999,769.02002,57.049999
9/13/16,26.987499,761.01001,759.690002,56.529999
9/14/16,27.942499,761.090027,762.48999,56.259998
9/15/16,28.8925,769.690002,771.76001,57.189999
9/16/16,28.73,778.52002,768.880005,57.25
9/19/16,28.395,775.099976,765.700012,56.93
9/20/16,28.3925,780.219971,771.409973,56.810001
9/21/16,28.387501,789.73999,776.219971,57.759998
9/22/16,28.655001,804.700012,787.210022,57.82
9/23/16,28.1775,805.75,786.900024,57.43
9/26/16,28.219999,799.159973,774.210022,56.900002
9/27/16,28.272499,816.109985,783.01001,57.950001
9/28/16,28.487499,828.719971,781.559998,58.029999
9/29/16,28.045,829.049988,775.01001,57.400002
9/30/16,28.262501,837.309998,777.289978,57.599998
10/3/16,28.129999,836.73999,772.559998,57.419998
10/4/16,28.25,834.030029,776.429993,57.240002
10/5/16,28.262501,844.359985,776.469971,57.639999
10/6/16,28.4725,841.659973,776.859985,57.740002
10/7/16,28.514999,839.429993,775.080017,57.799999
10/10/16,29.012501,841.710022,785.940002,58.040001
10/11/16,29.075001,831,783.070007,57.189999
10/12/16,29.334999,834.090027,786.140015,57.110001
10/13/16,29.245001,829.280029,778.190002,56.919998
10/14/16,29.407499,822.960022,778.530029,57.419998
10/17/16,29.387501,812.950012,779.960022,57.220001
10/18/16,29.3675,817.650024,795.26001,57.66
10/19/16,29.280001,817.690002,801.5,57.529999
10/20/16,29.264999,810.320007,796.969971,57.25
10/21/16,29.15,818.98999,799.369995,59.66
10/24/16,29.4125,838.090027,813.109985,61
10/25/16,29.5625,835.179993,807.669983,60.990002
10/26/16,28.897499,822.590027,799.070007,60.630001
10/27/16,28.620001,818.359985,795.349976,60.099998
10/28/16,28.43,776.320007,795.369995,59.869999
10/31/16,28.385,789.820007,784.539978,59.919998
11/1/16,27.872499,785.409973,783.609985,59.799999
11/2/16,27.897499,765.559998,768.700012,59.43
11/3/16,27.4575,767.030029,762.130005,59.209999
11/4/16,27.209999,755.049988,762.02002,58.709999
11/7/16,27.602501,784.929993,782.52002,60.419998
11/8/16,27.764999,787.75,790.51001,60.470001
11/9/16,27.719999,771.880005,785.309998,60.169998
11/10/16,26.9475,742.380005,762.559998,58.700001
11/11/16,27.1075,739.01001,754.02002,59.02
11/14/16,26.4275,719.070007,736.080017,58.119999
11/15/16,26.7775,743.23999,758.48999,58.869999
11/16/16,27.497499,746.48999,764.47998,59.650002
11/17/16,27.487499,756.400024,771.22998,60.639999
11/18/16,27.514999,760.159973,760.539978,60.349998
11/21/16,27.932501,780,769.200012,60.860001
11/22/16,27.950001,785.330017,768.27002,61.119999
11/23/16,27.807501,780.119995,760.98999,60.400002
11/25/16,27.9475,780.369995,761.679993,60.529999
11/28/16,27.8925,766.77002,768.23999,60.610001
11/29/16,27.865,762.52002,770.840027,61.09
11/30/16,27.629999,750.570007,758.039978,60.259998
12/1/16,27.372499,743.650024,747.919983,59.200001
12/2/16,27.475,740.340027,750.5,59.25
12/5/16,27.2775,759.359985,762.52002,60.220001
12/6/16,27.487499,764.719971,759.109985,59.950001
12/7/16,27.7575,770.419983,771.190002,61.369999
12/8/16,28.030001,767.330017,776.419983,61.009998
12/9/16,28.487499,768.659973,789.289978,61.970001
12/12/16,28.325001,760.119995,789.27002,62.169998
12/13/16,28.797501,774.340027,796.099976,62.98
12/14/16,28.797501,768.820007,797.070007,62.68
12/15/16,28.955,761,797.849976,62.580002
12/16/16,28.9925,757.77002,790.799988,62.299999
12/19/16,29.16,766,794.200012,63.619999
12/20/16,29.237499,771.219971,796.419983,63.540001
12/21/16,29.264999,770.599976,794.559998,63.540001
12/22/16,29.0725,766.340027,791.26001,63.549999
12/23/16,29.129999,760.590027,789.909973,63.240002
12/27/16,29.315001,771.400024,791.549988,63.279999
12/28/16,29.190001,772.130005,785.049988,62.990002
12/29/16,29.182501,765.150024,782.789978,62.900002
12/30/16,28.955,749.869995,771.820007,62.139999
1/3/17,29.0375,753.669983,786.140015,62.580002
1/4/17,29.004999,757.179993,786.900024,62.299999
1/5/17,29.1525,780.450012,794.02002,62.299999
1/6/17,29.477501,795.98999,806.150024,62.84
1/9/17,29.747499,796.919983,806.650024,62.639999
1/10/17,29.7775,795.900024,804.789978,62.619999
1/11/17,29.9375,799.02002,807.909973,63.189999
1/12/17,29.8125,813.640015,806.359985,62.610001
1/13/17,29.76,817.140015,807.880005,62.700001
1/17/17,30,809.719971,804.609985,62.529999
1/18/17,29.997499,807.47998,806.070007,62.5
1/19/17,29.945,809.039978,802.174988,62.299999
1/20/17,30,808.330017,805.02002,62.740002
1/23/17,30.02,817.880005,819.309998,62.959999
1/24/17,29.9925,822.440002,823.869995,63.52
1/25/17,30.469999,836.52002,835.669983,63.68
1/26/17,30.485001,839.150024,832.150024,64.269997
1/27/17,30.487499,835.77002,823.309998,65.779999
1/30/17,30.407499,830.380005,802.320007,65.129997
1/31/17,30.3375,823.47998,796.789978,64.650002
2/1/17,32.1875,832.349976,795.695007,63.580002
2/2/17,32.1325,839.950012,798.530029,63.169998
2/3/17,32.27,810.200012,801.48999,63.68
2/6/17,32.572498,807.640015,801.340027,63.639999
2/7/17,32.8825,812.5,806.969971,63.43
2/8/17,33.009998,819.710022,808.380005,63.34
2/9/17,33.105,821.359985,809.559998,64.059998
2/10/17,33.029999,827.460022,813.669983,64
2/13/17,33.322498,836.530029,819.23999,64.720001
2/14/17,33.755001,836.390015,820.450012,64.57
2/15/17,33.877499,842.700012,818.97998,64.529999
2/16/17,33.837502,844.140015,824.159973,64.519997
2/17/17,33.93,845.070007,828.070007,64.620003
2/21/17,34.174999,856.440002,831.659973,64.489998
2/22/17,34.2775,855.609985,830.76001,64.360001
2/23/17,34.1325,852.190002,831.330017,64.620003
2/24/17,34.165001,845.23999,828.640015,64.620003
2/27/17,34.232498,848.640015,829.280029,64.230003
2/28/17,34.247501,845.039978,823.210022,63.98
3/1/17,34.947498,853.080017,835.23999,64.940002
3/2/17,34.740002,848.909973,830.630005,64.010002
3/3/17,34.945,849.880005,829.080017,64.25
3/6/17,34.834999,846.609985,827.780029,64.269997
3/7/17,34.880001,846.02002,831.909973,64.400002
3/8/17,34.75,850.5,835.369995,64.989998
3/9/17,34.669998,853,838.679993,64.730003
3/10/17,34.785,852.460022,843.25,64.93
3/13/17,34.799999,854.590027,845.539978,64.709999
3/14/17,34.747501,852.530029,845.619995,64.410004
3/15/17,35.115002,852.969971,847.200012,64.75
3/16/17,35.172501,853.419983,848.780029,64.639999
3/17/17,34.997501,852.309998,852.119995,64.870003
3/20/17,35.365002,856.969971,848.400024,64.93
3/21/17,34.959999,843.200012,830.460022,64.209999
3/22/17,35.355,848.059998,829.590027,65.029999
3/23/17,35.23,847.380005,817.580017,64.870003
3/24/17,35.16,845.609985,814.429993,64.980003
3/27/17,35.220001,846.820007,819.51001,65.099998
3/28/17,35.950001,856,820.919983,65.290001
3/29/17,36.029999,874.320007,831.409973,65.470001
3/30/17,35.982498,876.340027,831.5,65.709999
3/31/17,35.915001,886.539978,829.559998,65.860001
4/3/17,35.924999,891.51001,838.549988,65.550003
4/4/17,36.192501,906.830017,834.570007,65.730003
4/5/17,36.005001,909.280029,831.409973,65.559998
4/6/17,35.915001,898.280029,827.880005,65.730003
4/7/17,35.834999,894.880005,824.669983,65.68
4/10/17,35.7925,907.039978,824.72998,65.529999
4/11/17,35.407501,902.359985,823.349976,65.480003
4/12/17,35.450001,896.22998,824.320007,65.230003
4/13/17,35.262501,884.669983,823.559998,64.949997
4/17/17,35.4575,901.98999,837.169983,65.480003
4/18/17,35.299999,903.780029,836.820007,65.389999
4/19/17,35.169998,899.200012,838.210022,65.040001
4/20/17,35.610001,902.059998,841.650024,65.5
4/21/17,35.567501,898.530029,843.190002,66.400002
4/24/17,35.91,907.409973,862.76001,67.529999
4/25/17,36.1325,907.619995,872.299988,67.919998
4/26/17,35.919998,909.289978,871.72998,67.830002
4/27/17,35.947498,918.380005,874.25,68.269997
4/28/17,35.912498,924.98999,905.960022,68.459999
5/1/17,36.645,948.22998,912.570007,69.410004
5/2/17,36.877499,946.940002,916.440002,69.300003
5/3/17,36.764999,941.030029,927.039978,69.080002
5/4/17,36.6325,937.530029,931.659973,68.809998
5/5/17,37.240002,934.150024,927.130005,69
5/8/17,38.252499,949.039978,934.299988,68.940002
5/9/17,38.497501,952.820007,932.169983,69.040001
5/10/17,38.314999,948.950012,928.780029,69.309998
5/11/17,38.487499,947.619995,930.599976,68.459999
5/12/17,39.025002,961.349976,932.219971,68.379997
5/15/17,38.924999,957.969971,937.080017,68.43
5/16/17,38.8675,966.070007,943,69.410004
5/17/17,37.5625,944.76001,919.619995,67.480003
5/18/17,38.134998,958.48999,930.23999,67.709999
5/19/17,38.264999,959.840027,934.01001,67.690002
5/22/17,38.497501,970.669983,941.859985,68.449997
5/23/17,38.450001,971.539978,948.820007,68.68
5/24/17,38.334999,980.349976,954.960022,68.769997
5/25/17,38.467499,993.380005,969.539978,69.620003
5/26/17,38.4025,995.780029,971.469971,69.959999
5/30/17,38.4175,996.700012,975.880005,70.410004
5/31/17,38.189999,994.619995,964.859985,69.839996
6/1/17,38.294998,995.950012,966.950012,70.099998
6/2/17,38.862499,1006.72998,975.599976,71.760002
6/5/17,38.482498,1011.340027,983.679993,72.279999
6/6/17,38.612499,1003,976.570007,72.519997
6/7/17,38.842499,1010.070007,980.940002,72.389999
6/8/17,38.747501,1010.27002,983.409973,71.949997
6/9/17,37.244999,978.309998,949.830017,70.32
6/12/17,36.355,964.909973,942.900024,69.779999
6/13/17,36.647499,980.789978,953.400024,70.650002
6/14/17,36.290001,976.469971,950.76001,70.269997
6/15/17,36.072498,964.169983,942.309998,69.900002
6/16/17,35.567501,987.710022,939.780029,70
6/19/17,36.584999,995.169983,957.369995,70.870003
6/20/17,36.252499,992.590027,950.630005,69.910004
6/21/17,36.467499,1002.22998,959.450012,70.269997
6/22/17,36.407501,1001.299988,957.090027,70.260002
6/23/17,36.57,1003.73999,965.590027,71.209999
6/26/17,36.455002,993.97998,952.27002,70.529999
6/27/17,35.932499,976.780029,927.330017,69.209999
6/28/17,36.4575,990.330017,940.48999,69.800003
6/29/17,35.919998,975.929993,917.789978,68.489998
6/30/17,36.005001,968,908.72998,68.93
7/3/17,35.875,953.659973,898.700012,68.169998
7/5/17,36.022499,971.400024,911.710022,69.080002
7/6/17,35.682499,965.140015,906.690002,68.57
7/7/17,36.044998,978.76001,918.590027,69.459999
7/10/17,36.264999,996.469971,928.799988,69.980003
7/11/17,36.3825,994.130005,930.090027,69.989998
7/12/17,36.435001,1006.51001,943.830017,71.150002
7/13/17,36.942501,1000.630005,947.159973,71.769997
7/14/17,37.259998,1001.809998,955.98999,72.779999
7/17/17,37.389999,1010.039978,953.419983,73.349998
7/18/17,37.52,1024.449951,965.400024,73.300003
7/19/17,37.755001,1026.869995,970.890015,73.860001
7/20/17,37.584999,1028.699951,968.150024,74.220001
7/21/17,37.567501,1025.670044,972.919983,73.790001
7/24/17,38.022499,1038.949951,980.340027,73.599998
7/25/17,38.185001,1039.869995,950.700012,74.190002
7/26/17,38.365002,1052.800049,947.799988,74.050003
7/27/17,37.639999,1046,934.090027,73.160004
7/28/17,37.375,1020.039978,941.530029,73.040001
7/31/17,37.182499,987.780029,930.5,72.699997
8/1/17,37.512501,996.190002,930.830017,72.580002
8/2/17,39.285,995.890015,930.390015,72.260002
8/3/17,38.892502,986.919983,923.650024,72.150002
8/4/17,39.0975,987.580017,927.960022,72.68
8/7/17,39.702499,992.27002,929.359985,72.400002
8/8/17,40.02,989.840027,926.789978,72.790001
8/9/17,40.264999,982.01001,922.900024,72.470001
8/10/17,38.830002,956.919983,907.23999,71.410004
8/11/17,39.369999,967.98999,914.390015,72.5
8/14/17,39.962502,983.299988,922.669983,73.589996
8/15/17,40.400002,982.73999,922.219971,73.220001
8/16/17,40.237499,978.179993,926.960022,73.650002
8/17/17,39.465,960.570007,910.97998,72.400002
8/18/17,39.375,958.469971,910.669983,72.489998
8/21/17,39.302502,953.289978,906.659973,72.150002
8/22/17,39.945,966.900024,924.690002,73.160004
8/23/17,39.994999,958,927,72.720001
8/24/17,39.817501,952.450012,921.280029,72.690002
8/25/17,39.965,945.26001,915.890015,72.82
8/28/17,40.3675,946.02002,913.809998,72.830002
8/29/17,40.727501,954.059998,921.289978,73.050003
8/30/17,40.837502,967.590027,929.570007,74.010002
8/31/17,41,980.599976,939.330017,74.769997
9/1/17,41.012501,978.25,937.340027,73.940002
9/5/17,40.52,965.27002,928.450012,73.610001
9/6/17,40.477501,967.799988,927.809998,73.400002
9/7/17,40.314999,979.469971,935.950012,74.339996
9/8/17,39.657501,965.900024,926.5,73.980003
9/11/17,40.375,977.960022,929.080017,74.760002
9/12/17,40.215,982.580017,932.070007,74.68
9/13/17,39.912498,999.599976,935.090027,75.209999
9/14/17,39.57,992.210022,925.109985,74.769997
9/15/17,39.970001,986.789978,920.289978,75.309998
9/18/17,39.6675,974.190002,915,75.160004
9/19/17,39.682499,969.859985,921.809998,75.440002
9/20/17,39.017502,973.210022,931.580017,74.940002
9/21/17,38.3475,964.650024,932.450012,74.209999
9/22/17,37.9725,955.099976,928.530029,74.410004
9/25/17,37.637501,939.789978,920.969971,73.260002
9/26/17,38.285,938.599976,924.859985,73.260002
9/27/17,38.557499,950.869995,944.48999,73.849998
9/28/17,38.32,956.400024,949.5,73.870003
9/29/17,38.529999,961.349976,959.109985,74.489998
10/2/17,38.452499,959.190002,953.27002,74.610001
10/3/17,38.619999,957.099976,957.789978,74.260002
10/4/17,38.369999,965.450012,951.679993,74.690002
10/5/17,38.8475,980.849976,969.960022,75.970001
10/6/17,38.825001,989.580017,978.890015,76
10/9/17,38.959999,990.98999,977,76.290001
10/10/17,38.974998,987.200012,972.599976,76.290001
10/11/17,39.137501,995,989.25,76.419998
10/12/17,39,1000.929993,987.830017,77.120003
10/13/17,39.247501,1002.940002,989.679993,77.489998
10/16/17,39.970001,1006.340027,992,77.650002
10/17/17,40.1175,1009.130005,992.179993,77.589996
10/18/17,39.939999,997,992.809998,77.610001
10/19/17,38.994999,986.609985,984.450012,77.910004
10/20/17,39.0625,982.909973,988.200012,78.809998
10/23/17,39.0425,966.299988,968.450012,78.830002
