Date,AAPL,AMZN,GOOG,MSFT
10/24/17,39.275002,975.900024,970.539978,78.860001
10/25/17,39.102501,972.909973,973.330017,78.629997
10/26/17,39.352501,972.429993,972.559998,78.760002
10/27/17,40.762501,1100.949951,1019.27002,83.809998
10/30/17,41.68,1110.849976,1017.109985,83.889999
10/31/17,42.259998,1105.280029,1016.640015,83.18
11/1/17,41.7225,1103.680054,1025.5,83.18
11/2/17,42.0275,1094.219971,1025.579956,84.050003
11/3/17,43.125,1111.599976,1032.47998,84.139999
11/6/17,43.5625,1120.660034,1025.900024,84.470001
11/7/17,43.702499,1123.170044,1033.329956,84.269997
11/8/17,44.060001,1132.880005,1039.849976,84.559998
11/9/17,43.970001,1129.130005,1031.26001,84.089996
11/10/17,43.6675,1125.349976,1028.069946,83.870003
11/13/17,43.4925,1129.170044,1025.75,83.93
11/14/17,42.834999,1136.839966,1026,84.050003
11/15/17,42.27,1126.689941,1020.909973,82.980003
11/16/17,42.775002,1137.290039,1032.5,83.199997
11/17/17,42.537498,1129.880005,1019.090027,82.400002
11/20/17,42.494999,1126.310059,1018.380005,82.529999
11/21/17,43.285,1139.48999,1034.48999,83.720001
11/22/17,43.740002,1156.160034,1035.959961,83.110001
11/24/17,43.7425,1186,1040.609985,83.260002
11/27/17,43.522499,1195.829956,1054.209961,83.870003
11/28/17,43.267502,1193.599976,1047.410034,84.879997
11/29/17,42.369999,1161.27002,1021.659973,83.339996
11/30/17,42.962502,1176.75,1021.409973,84.169998
12/1/17,42.762501,1162.349976,1010.169983,84.260002
12/4/17,42.450001,1133.949951,998.679993,81.080002
12/5/17,42.41,1141.569946,1005.150024,81.589996
12/6/17,42.252499,1152.349976,1018.380005,82.779999
12/7/17,42.330002,1159.790039,1030.930054,82.489998
12/8/17,42.342499,1162,1037.050049,84.160004
12/11/17,43.1675,1168.920044,1041.099976,85.230003
12/12/17,42.924999,1165.079956,1040.47998,85.580002
12/13/17,43.067501,1164.130005,1040.609985,85.349998
12/14/17,43.055,1174.26001,1049.150024,84.690002
12/15/17,43.4925,1179.140015,1064.189941,86.849998
12/18/17,44.105,1190.579956,1077.140015,86.379997
12/19/17,43.634998,1187.380005,1070.680054,85.830002
12/20/17,43.587502,1177.619995,1064.949951,85.519997
12/21/17,43.752499,1174.76001,1063.630005,85.5
12/22/17,43.752499,1168.359985,1060.119995,85.510002
12/26/17,42.642502,1176.76001,1056.73999,85.400002
12/27/17,42.650002,1182.26001,1049.369995,85.709999
12/28/17,42.77,1186.099976,1048.140015,85.720001
12/29/17,42.307499,1169.469971,1046.400024,85.540001
1/2/18,43.064999,1189.01001,1065,85.949997
1/3/18,43.057499,1204.199951,1082.47998,86.349998
1/4/18,43.2575,1209.589966,1086.400024,87.110001
1/5/18,43.75,1229.140015,1102.22998,88.190002
1/8/18,43.587502,1246.869995,1106.939941,88.279999
1/9/18,43.5825,1252.699951,1106.26001,88.220001
1/10/18,43.572498,1254.329956,1102.609985,87.82
1/11/18,43.82,1276.680054,1105.52002,88.080002
1/12/18,44.272499,1305.199951,1122.26001,89.599998
1/16/18,44.047501,1304.859985,1121.76001,88.349998
1/17/18,44.775002,1295,1131.97998,90.139999
1/18/18,44.814999,1293.319946,1129.790039,90.099998
1/19/18,44.615002,1294.579956,1137.51001,90
1/22/18,44.25,1327.310059,1155.810059,91.610001
1/23/18,44.259998,1362.540039,1169.969971,91.900002
1/24/18,43.555,1357.51001,1164.23999,91.82
1/25/18,42.7775,1377.949951,1170.369995,92.330002
1/26/18,42.877499,1402.050049,1175.839966,94.059998
1/29/18,41.990002,1417.680054,1175.579956,93.919998
1/30/18,41.7425,1437.819946,1163.689941,92.739998
1/31/18,41.857498,1450.890015,1169.939941,95.010002
2/1/18,41.945,1390,1167.699951,94.260002
2/2/18,40.125,1429.949951,1111.900024,91.779999
2/5/18,39.122501,1390,1055.800049,88
2/6/18,40.7575,1442.839966,1080.599976,91.330002
2/7/18,39.884998,1416.780029,1048.579956,89.610001
2/8/18,38.787498,1350.5,1001.52002,85.010002
2/9/18,39.102501,1339.599976,1037.780029,88.18
2/12/18,40.677502,1386.22998,1051.939941,89.129997
2/13/18,41.084999,1414.51001,1052.099976,89.830002
2/14/18,41.842499,1451.050049,1069.699951,90.809998
2/15/18,43.247501,1461.76001,1089.52002,92.660004
2/16/18,43.107498,1448.689941,1094.800049,92
2/20/18,42.962502,1468.349976,1102.459961,92.720001
2/21/18,42.767502,1482.920044,1111.339966,91.489998
2/22/18,43.125,1485.339966,1106.630005,91.730003
2/23/18,43.875,1500,1126.790039,94.059998
2/26/18,44.7425,1521.949951,1143.75,95.419998
2/27/18,44.5975,1511.97998,1118.290039,94.199997
2/28/18,44.529999,1512.449951,1104.72998,93.769997
3/1/18,43.75,1493.449951,1069.52002,92.849998
3/2/18,44.052502,1500.25,1078.920044,93.050003
3/5/18,44.205002,1523.609985,1090.930054,93.639999
3/6/18,44.1675,1537.640015,1095.060059,93.32
3/7/18,43.7575,1545,1109.640015,93.860001
3/8/18,44.235001,1551.859985,1126,94.43
3/9/18,44.994999,1578.890015,1160.040039,96.540001
3/12/18,45.43,1598.390015,1164.5,96.769997
3/13/18,44.9925,1588.180054,1138.170044,94.410004
3/14/18,44.610001,1591,1149.48999,93.849998
3/15/18,44.662498,1582.319946,1149.579956,94.18
3/16/18,44.505001,1571.680054,1135.72998,94.599998
3/19/18,43.825001,1544.930054,1099.819946,92.889999
3/20/18,43.810001,1586.51001,1097.709961,93.129997
3/21/18,42.817501,1581.859985,1090.880005,92.480003
3/22/18,42.212502,1544.920044,1049.079956,89.790001
3/23/18,41.235001,1495.560059,1021.570007,87.18
3/26/18,43.192501,1555.859985,1053.209961,93.779999
3/27/18,42.084999,1497.050049,1005.099976,89.470001
3/28/18,41.619999,1431.420044,1004.559998,89.389999
3/29/18,41.945,1447.339966,1031.790039,91.269997
4/2/18,41.669998,1371.98999,1006.469971,88.519997
4/3/18,42.0975,1392.050049,1013.409973,89.709999
4/4/18,42.9025,1410.569946,1025.140015,92.330002
4/5/18,43.200001,1451.75,1027.810059,92.379997
4/6/18,42.095001,1405.22998,1007.039978,90.230003
4/9/18,42.512501,1406.079956,1015.450012,90.769997
4/10/18,43.3125,1436.219971,1031.640015,92.879997
4/11/18,43.110001,1427.050049,1019.969971,91.860001
4/12/18,43.535,1448.5,1032.51001,93.580002
4/13/18,43.682499,1430.790039,1029.27002,93.080002
4/16/18,43.955002,1441.5,1037.97998,94.169998
4/17/18,44.560001,1503.829956,1074.160034,96.07
4/18/18,44.459999,1527.839966,1072.079956,96.440002
4/19/18,43.200001,1556.910034,1087.699951,96.110001
4/20/18,41.43,1527.48999,1072.959961,95
4/23/18,41.310001,1517.859985,1067.449951,95.349998
4/24/18,40.735001,1460.089966,1019.97998,93.120003
4/25/18,40.912498,1460.170044,1021.179993,92.309998
4/26/18,41.055,1517.959961,1040.040039,94.260002
4/27/18,40.580002,1572.619995,1030.050049,95.82
4/30/18,41.314999,1566.130005,1017.330017,93.519997
5/1/18,42.275002,1582.26001,1037.310059,95
5/2/18,44.142502,1569.680054,1024.380005,93.510002
5/3/18,44.2225,1572.079956,1023.719971,94.07
5/4/18,45.9575,1580.949951,1048.209961,95.160004
5/7/18,46.290001,1600.140015,1054.790039,96.220001
5/8/18,46.512501,1592.390015,1053.910034,95.809998
5/9/18,46.84,1608,1082.76001,96.940002
5/10/18,47.509998,1609.079956,1097.569946,97.910004
5/11/18,47.147499,1602.910034,1098.26001,97.699997
5/14/18,47.037498,1601.540039,1100.199951,98.029999
5/15/18,46.610001,1576.119995,1079.22998,97.32
5/16/18,47.044998,1587.280029,1081.77002,97.150002
5/17/18,46.747501,1581.76001,1078.589966,96.18
5/18/18,46.577499,1574.369995,1066.359985,96.360001
5/21/18,46.907501,1585.459961,1079.579956,97.599998
5/22/18,46.790001,1581.400024,1069.72998,97.5
5/23/18,47.09,1601.859985,1079.689941,98.660004
5/24/18,47.037498,1603.069946,1079.23999,98.309998
5/25/18,47.145,1610.150024,1075.660034,98.360001
5/29/18,46.974998,1612.869995,1060.319946,98.010002
5/30/18,46.875,1624.890015,1067.800049,98.949997
5/31/18,46.717499,1629.619995,1084.98999,98.839996
6/1/18,47.560001,1641.540039,1119.5,100.790001
6/4/18,47.9575,1665.27002,1139.290039,101.669998
6/5/18,48.327499,1696.349976,1139.660034,102.190002
6/6/18,48.494999,1695.75,1136.880005,102.489998
6/7/18,48.365002,1689.300049,1123.859985,100.879997
6/8/18,47.924999,1683.98999,1120.869995,101.629997
6/11/18,47.807499,1689.119995,1129.98999,101.050003
6/12/18,48.07,1698.75,1139.319946,101.309998
6/13/18,47.674999,1704.859985,1134.790039,100.849998
6/14/18,47.700001,1723.859985,1152.119995,101.419998
6/15/18,47.209999,1715.969971,1152.26001,100.129997
6/18/18,47.185001,1723.790039,1173.459961,100.860001
6/19/18,46.422501,1734.780029,1168.060059,100.860001
6/20/18,46.625,1750.079956,1169.839966,101.870003
6/21/18,46.365002,1730.219971,1157.660034,101.139999
6/22/18,46.23,1715.670044,1155.47998,100.410004
6/25/18,45.5425,1663.150024,1124.810059,98.389999
6/26/18,46.107498,1691.089966,1118.459961,99.080002
6/27/18,46.040001,1660.51001,1103.97998,97.540001
6/28/18,46.375,1701.449951,1114.219971,98.629997
6/29/18,46.2775,1699.800049,1115.650024,98.610001
7/2/18,46.794998,1713.780029,1127.459961,100.010002
7/3/18,45.98,1693.959961,1102.890015,99.050003
7/5/18,46.349998,1699.72998,1124.27002,99.760002
7/6/18,46.9925,1710.630005,1140.170044,101.160004
7/9/18,47.645,1739.02002,1154.050049,101.849998
7/10/18,47.587502,1743.069946,1152.839966,102.120003
7/11/18,46.970001,1755,1153.900024,101.980003
7/12/18,47.7575,1796.619995,1183.47998,104.190002
7/13/18,47.8325,1813.030029,1188.819946,105.43
7/16/18,47.727501,1822.48999,1183.859985,104.910004
7/17/18,47.862499,1843.930054,1198.800049,105.949997
7/18/18,47.599998,1842.920044,1195.880005,105.120003
7/19/18,47.970001,1812.969971,1186.959961,104.400002
7/20/18,47.860001,1813.699951,1184.910034,106.269997
7/23/18,47.9025,1802,1205.5,107.970001
7/24/18,48.25,1829.23999,1248.079956,107.660004
7/25/18,48.705002,1863.609985,1263.699951,110.830002
7/26/18,48.552502,1808,1268.329956,109.620003
7/27/18,47.744999,1817.27002,1238.5,107.68
7/30/18,47.477501,1779.219971,1219.73999,105.370003
7/31/18,47.572498,1777.439941,1217.26001,106.080002
8/1/18,50.375,1797.170044,1220.01001,106.279999
8/2/18,51.8475,1834.329956,1226.150024,107.57
8/3/18,51.997501,1823.290039,1223.709961,108.040001
8/6/18,52.267502,1847.75,1224.77002,108.129997
8/7/18,51.7775,1862.47998,1242.219971,108.879997
8/8/18,51.8125,1886.52002,1245.609985,109.489998
8/9/18,52.220001,1898.52002,1249.099976,109.669998
8/10/18,51.8825,1886.300049,1237.609985,109
8/13/18,52.217499,1896.199951,1235.01001,108.209999
8/14/18,52.4375,1919.650024,1242.099976,109.559998
8/15/18,52.560001,1882.619995,1214.380005,107.660004
8/16/18,53.330002,1886.52002,1206.48999,107.639999
8/17/18,54.395,1882.219971,1200.959961,107.580002
8/20/18,53.865002,1876.709961,1207.77002,106.870003
8/21/18,53.759998,1883.420044,1201.619995,105.980003
8/22/18,53.762501,1904.900024,1207.329956,107.059998
8/23/18,53.872501,1902.900024,1205.380005,107.559998
8/24/18,54.040001,1905.390015,1220.650024,108.400002
8/27/18,54.485001,1927.680054,1241.819946,109.599998
8/28/18,54.924999,1932.819946,1231.150024,110.260002
8/29/18,55.744999,1998.099976,1249.300049,112.019997
8/30/18,56.2575,2002.380005,1239.119995,111.949997
8/31/18,56.907501,2012.709961,1218.189941,112.330002
9/4/18,57.09,2039.51001,1197,111.709999
9/5/18,56.717499,1994.819946,1186.47998,108.489998
9/6/18,55.775002,1958.310059,1171.439941,108.739998
9/7/18,55.325001,1952.069946,1164.829956,108.209999
9/10/18,54.5825,1939.01001,1164.640015,109.379997
9/11/18,55.962502,1987.150024,1177.359985,111.239998
9/12/18,55.267502,1990,1162.819946,111.709999
9/13/18,56.602501,1989.869995,1175.329956,112.910004
9/14/18,55.959999,1970.189941,1172.530029,113.370003
9/17/18,54.470001,1908.030029,1156.050049,112.139999
9/18/18,54.560001,1941.050049,1161.219971,113.209999
9/19/18,54.592499,1926.420044,1171.089966,111.699997
9/20/18,55.0075,1944.300049,1186.869995,113.57
9/21/18,54.415001,1915.01001,1166.089966,114.260002
9/24/18,55.197498,1934.359985,1173.369995,114.669998
9/25/18,55.547501,1974.550049,1184.650024,114.449997
9/26/18,55.105,1974.849976,1180.48999,113.980003
9/27/18,56.237499,2012.97998,1194.640015,114.410004
9/28/18,56.435001,2003,1193.469971,114.370003
10/1/18,56.814999,2004.359985,1195.310059,115.610001
10/2/18,57.32,1971.310059,1200.109985,115.150002
10/3/18,58.017502,1952.76001,1202.949951,115.169998
10/4/18,56.997501,1909.420044,1168.189941,112.790001
10/5/18,56.072498,1889.650024,1157.349976,112.129997
10/8/18,55.942501,1864.420044,1148.969971,110.849998
10/9/18,56.717499,1870.319946,1138.819946,112.260002
10/10/18,54.09,1755.25,1081.219971,106.160004
10/11/18,53.612499,1719.359985,1079.319946,105.910004
10/12/18,55.5275,1788.609985,1110.079956,109.57
10/15/18,54.34,1760.949951,1092.25,107.599998
10/16/18,55.537498,1819.959961,1121.280029,111
10/17/18,55.297501,1831.72998,1115.689941,110.709999
10/18/18,54.005001,1770.719971,1087.969971,108.5
10/19/18,54.827499,1764.030029,1096.459961,108.660004
10/22/18,55.162498,1789.300049,1101.160034,109.629997
10/23/18,55.682499,1768.699951,1103.689941,108.099998
10/24/18,53.772499,1664.199951,1050.709961,102.32
10/25/18,54.950001,1782.170044,1095.569946,108.300003
10/26/18,54.075001,1642.810059,1071.469971,106.959999
10/29/18,53.060001,1538.880005,1020.080017,103.849998
10/30/18,53.325001,1530.420044,1036.209961,103.730003
10/31/18,54.715,1598.01001,1076.77002,106.809998
11/1/18,55.555,1665.530029,1070,105.919998
11/2/18,51.869999,1665.530029,1057.790039,106.160004
11/5/18,50.397499,1627.800049,1040.089966,107.510002
11/6/18,50.942501,1642.810059,1055.810059,107.720001
11/7/18,52.487499,1755.48999,1093.390015,111.959999
11/8/18,52.122501,1754.910034,1082.400024,111.75
11/9/18,51.1175,1712.430054,1066.150024,109.57
11/12/18,48.5425,1636.849976,1038.630005,106.870003
11/13/18,48.057499,1631.170044,1036.050049,106.940002
11/14/18,46.700001,1599.01001,1043.660034,104.970001
11/15/18,47.852501,1619.439941,1064.709961,107.279999
11/16/18,48.3825,1593.410034,1061.48999,108.290001
11/19/18,46.465,1512.290039,1020,104.620003
11/20/18,44.244999,1495.459961,1025.76001,101.709999
11/21/18,44.195,1516.72998,1037.609985,103.110001
11/23/18,43.072498,1502.060059,1023.880005,103.07
11/26/18,43.654999,1581.329956,1048.619995,106.470001
11/27/18,43.560001,1581.420044,1044.410034,107.139999
11/28/18,45.235001,1677.75,1086.22998,111.120003
11/29/18,44.887501,1673.569946,1088.300049,110.190002
11/30/18,44.645,1690.170044,1094.430054,110.889999
12/3/18,46.205002,1772.359985,1106.430054,112.089996
12/4/18,44.172501,1668.400024,1050.819946,108.519997
12/6/18,43.68,1699.189941,1068.72998,109.190002
12/7/18,42.122501,1629.130005,1036.579956,104.82
12/10/18,42.400002,1641.030029,1039.550049,107.589996
12/11/18,42.157501,1643.23999,1051.75,108.589996
12/12/18,42.275002,1663.540039,1063.680054,109.080002
12/13/18,42.737499,1658.380005,1061.900024,109.449997
12/14/18,41.369999,1591.910034,1042.099976,106.029999
12/17/18,40.985001,1520.910034,1016.530029,102.889999
12/18/18,41.517502,1551.47998,1028.709961,103.970001
12/19/18,40.2225,1495.079956,1023.01001,103.690002
12/20/18,39.2075,1460.829956,1009.409973,101.510002
12/21/18,37.682499,1377.449951,979.539978,98.230003
12/24/18,36.7075,1343.959961,976.219971,94.129997
12/26/18,39.2925,1470.900024,1039.459961,100.559998
12/27/18,39.037498,1461.640015,1043.880005,101.18
12/28/18,39.057499,1478.02002,1037.079956,100.389999
12/31/18,39.435001,1501.969971,1035.609985,101.57
1/2/19,39.48,1539.130005,1045.849976,101.120003
1/3/19,35.547501,1500.280029,1016.059998,97.400002
1/4/19,37.064999,1575.390015,1070.709961,101.93
1/7/19,36.982498,1629.51001,1068.390015,102.059998
1/8/19,37.6875,1656.579956,1076.280029,102.800003
1/9/19,38.327499,1659.420044,1074.660034,104.269997
1/10/19,38.450001,1656.219971,1070.329956,103.599998
1/11/19,38.072498,1640.560059,1057.189941,102.800003
1/14/19,37.5,1617.209961,1044.689941,102.050003
1/15/19,38.267502,1674.560059,1077.150024,105.010002
1/16/19,38.735001,1683.780029,1080.969971,105.379997
1/17/19,38.965,1693.219971,1089.900024,106.120003
1/18/19,39.205002,1696.199951,1098.26001,107.709999
1/22/19,38.325001,1632.170044,1070.52002,105.68
1/23/19,38.48,1640.02002,1075.569946,106.709999
1/24/19,38.174999,1654.930054,1073.900024,106.199997
1/25/19,39.439999,1670.569946,1090.98999,107.169998
1/28/19,39.075001,1637.890015,1070.079956,105.080002
1/29/19,38.669998,1593.880005,1060.619995,102.940002
1/30/19,41.3125,1670.430054,1089.060059,106.379997
1/31/19,41.610001,1718.72998,1116.369995,104.43
2/1/19,41.630001,1626.22998,1110.75,102.779999
2/4/19,42.8125,1633.310059,1132.800049,105.739998
2/5/19,43.544998,1658.810059,1145.98999,107.220001
2/6/19,43.560001,1640.26001,1115.22998,106.029999
2/7/19,42.735001,1614.369995,1098.709961,105.269997
2/8/19,42.602501,1588.219971,1095.060059,105.669998
2/11/19,42.357498,1591,1095.01001,105.25
2/12/19,42.7225,1638.01001,1121.369995,106.889999
2/13/19,42.544998,1640,1120.160034,106.809998
2/14/19,42.700001,1622.650024,1121.670044,106.900002
2/15/19,42.605,1607.949951,1113.650024,108.220001
2/19/19,42.732498,1627.579956,1118.560059,108.169998
2/20/19,43.0075,1622.099976,1113.800049,107.150002
2/21/19,42.764999,1619.439941,1096.969971,109.410004
2/22/19,43.2425,1631.560059,1110.369995,110.970001
2/25/19,43.557499,1633,1109.400024,111.589996
2/26/19,43.5825,1636.400024,1115.130005,112.360001
2/27/19,43.717499,1641.089966,1116.050049,112.169998
2/28/19,43.287498,1639.829956,1119.920044,112.029999
3/1/19,43.7425,1671.72998,1140.98999,112.529999
3/4/19,43.962502,1696.170044,1147.800049,112.260002
3/5/19,43.8825,1692.430054,1162.030029,111.699997
3/6/19,43.630001,1668.949951,1157.859985,111.75
3/7/19,43.125,1625.949951,1143.300049,110.389999
3/8/19,43.227501,1620.800049,1142.319946,110.510002
3/11/19,44.724998,1670.619995,1175.76001,112.830002
3/12/19,45.227501,1673.099976,1193.199951,113.620003
3/13/19,45.427502,1690.810059,1193.319946,114.5
3/14/19,45.932499,1686.219971,1185.550049,114.589996
3/15/19,46.529999,1712.359985,1184.459961,115.910004
3/18/19,47.005001,1742.150024,1184.26001,117.57
3/19/19,46.6325,1761.849976,1198.849976,117.650002
3/20/19,47.040001,1797.27002,1223.969971,117.519997
3/21/19,48.772499,1819.26001,1231.540039,120.220001
3/22/19,47.762501,1764.77002,1205.5,117.050003
3/25/19,47.185001,1774.26001,1193,117.660004
3/26/19,46.697498,1783.76001,1184.619995,117.910004
3/27/19,47.1175,1765.699951,1173.02002,116.769997
3/28/19,47.18,1773.420044,1168.48999,116.93
3/29/19,47.487499,1780.75,1173.310059,117.940002
4/1/19,47.810001,1814.189941,1194.430054,119.019997
4/2/19,48.505001,1813.97998,1200.48999,119.190002
4/3/19,48.837502,1820.699951,1205.920044,119.970001
4/4/19,48.922501,1818.859985,1215,119.360001
4/5/19,49.25,1837.280029,1207.150024,119.889999
4/8/19,50.025002,1849.859985,1203.839966,119.93
4/9/19,49.875,1835.839966,1197.25,119.279999
4/10/19,50.154999,1847.329956,1202.160034,120.190002
4/11/19,49.737499,1844.069946,1204.619995,120.330002
4/12/19,49.717499,1843.060059,1217.869995,120.949997
4/15/19,49.807499,1844.869995,1221.099976,121.050003
4/16/19,49.8125,1863.040039,1227.130005,120.769997
4/17/19,50.782501,1864.819946,1236.339966,121.769997
4/18/19,50.965,1861.689941,1236.369995,123.370003
4/22/19,51.1325,1887.310059,1248.839966,123.760002
4/23/19,51.869999,1923.77002,1264.550049,125.440002
4/24/19,51.790001,1901.75,1256,125.010002
4/25/19,51.32,1902.25,1263.449951,129.149994
4/26/19,51.075001,1950.630005,1272.180054,129.889999
4/29/19,51.1525,1938.430054,1287.579956,129.770004
4/30/19,50.1675,1926.52002,1188.47998,130.600006
5/1/19,52.630001,1911.52002,1168.079956,127.879997
5/2/19,52.287498,1900.819946,1162.609985,126.209999
5/3/19,52.9375,1962.459961,1185.400024,128.899994
5/6/19,52.119999,1950.550049,1189.390015,128.149994
5/7/19,50.715,1921,1174.099976,125.519997
5/8/19,50.724998,1917.77002,1166.27002,125.510002
5/9/19,50.18,1899.869995,1162.380005,125.5
5/10/19,49.294998,1889.97998,1164.27002,127.129997
5/13/19,46.43,1822.680054,1132.030029,123.349998
5/14/19,47.165001,1840.119995,1120.439941,124.730003
5/15/19,47.73,1871.150024,1164.209961,126.019997
5/16/19,47.52,1907.569946,1178.97998,128.929993
5/17/19,47.25,1869,1162.300049,128.070007
5/20/19,45.772499,1858.969971,1138.849976,126.220001
5/21/19,46.650002,1857.52002,1149.630005,126.900002
5/22/19,45.695,1859.680054,1151.420044,127.669998
5/23/19,44.915001,1815.47998,1140.77002,126.18
5/24/19,44.7425,1823.280029,1133.469971,126.239998
5/28/19,44.557499,1836.430054,1134.150024,126.160004
5/29/19,44.345001,1819.189941,1116.459961,124.940002
5/30/19,44.575001,1816.319946,1117.949951,125.730003
5/31/19,43.767502,1775.069946,1103.630005,123.68
6/3/19,43.325001,1692.689941,1036.22998,119.839996
6/4/19,44.91,1729.560059,1053.050049,123.160004
6/5/19,45.634998,1738.5,1042.219971,125.830002
6/6/19,46.305,1754.359985,1044.339966,127.82
6/7/19,47.537498,1804.030029,1066.040039,131.399994
6/10/19,48.145,1860.630005,1080.380005,132.600006
6/11/19,48.702499,1863.699951,1078.719971,132.100006
6/12/19,48.547501,1855.319946,1077.030029,131.490005
6/13/19,48.537498,1870.300049,1088.77002,132.320007
6/14/19,48.185001,1869.670044,1085.349976,132.449997
6/17/19,48.4725,1886.030029,1092.5,132.850006
6/18/19,49.612499,1901.369995,1103.599976,135.160004
6/19/19,49.467499,1908.790039,1102.329956,135.690002
6/20/19,49.865002,1918.189941,1111.420044,136.949997
6/21/19,49.695,1911.300049,1121.880005,136.970001
6/24/19,49.645,1913.900024,1115.52002,137.779999
6/25/19,48.892502,1878.27002,1086.349976,133.429993
6/26/19,49.950001,1897.829956,1079.800049,133.929993
6/27/19,49.935001,1904.280029,1076.01001,134.149994
