Date,AAPL,AMZN,GOOG,MSFT
6/28/19,49.48,1893.630005,1080.910034,133.960007
7/1/19,50.387501,1922.189941,1097.949951,135.679993
7/2/19,50.682499,1934.310059,1111.25,136.580002
7/3/19,51.102501,1939,1121.579956,137.460007
7/5/19,51.057499,1942.910034,1131.589966,137.059998
7/8/19,50.005001,1952.319946,1116.349976,136.960007
7/9/19,50.310001,1988.300049,1124.829956,136.460007
7/10/19,50.807499,2017.410034,1140.47998,137.850006
7/11/19,50.4375,2001.069946,1144.209961,138.399994
7/12/19,50.825001,2011,1144.900024,138.899994
7/15/19,51.302502,2020.98999,1150.339966,138.899994
7/16/19,51.125,2009.900024,1153.579956,137.080002
7/17/19,50.837502,1992.030029,1146.349976,136.270004
7/18/19,51.415001,1977.900024,1146.329956,136.419998
7/19/19,50.647499,1964.52002,1130.099976,136.619995
7/22/19,51.805,1985.630005,1138.069946,138.429993
7/23/19,52.209999,1994.48999,1146.209961,139.289993
7/24/19,52.1675,2000.810059,1137.810059,140.720001
7/25/19,51.755001,1973.819946,1132.119995,140.190002
7/26/19,51.935001,1943.050049,1250.410034,141.339996
7/29/19,52.419998,1912.449951,1239.410034,141.029999
7/30/19,52.195,1898.530029,1225.140015,140.350006
7/31/19,53.259998,1866.780029,1216.680054,136.270004
8/1/19,52.107498,1855.319946,1209.01001,138.059998
8/2/19,51.005001,1823.23999,1193.98999,136.899994
8/5/19,48.334999,1765.130005,1152.319946,132.210007
8/6/19,49.25,1787.829956,1169.949951,134.690002
8/7/19,49.759998,1793.400024,1173.98999,135.279999
8/8/19,50.857498,1832.890015,1204.800049,138.889999
8/9/19,50.247501,1807.579956,1188.01001,137.710007
8/12/19,50.119999,1784.920044,1174.709961,135.789993
8/13/19,52.2425,1824.339966,1197.27002,138.600006
8/14/19,50.6875,1762.959961,1164.290039,133.979996
8/15/19,50.435001,1776.119995,1167.26001,133.679993
8/16/19,51.625,1792.569946,1177.599976,136.130005
8/19/19,52.587502,1816.119995,1198.449951,138.410004
8/20/19,52.59,1801.380005,1182.689941,137.259995
8/21/19,53.16,1823.540039,1191.25,138.789993
8/22/19,53.115002,1804.660034,1189.530029,137.779999
8/23/19,50.66,1749.619995,1151.290039,133.389999
8/26/19,51.622501,1768.869995,1168.890015,135.449997
8/27/19,51.040001,1761.829956,1167.839966,135.740005
8/28/19,51.3825,1764.25,1171.02002,135.559998
8/29/19,52.252499,1786.400024,1192.849976,138.119995
8/30/19,52.185001,1776.290039,1188.099976,137.860001
9/3/19,51.424999,1789.839966,1168.390015,136.039993
9/4/19,52.297501,1800.619995,1181.410034,137.630005
9/5/19,53.32,1840.719971,1211.380005,140.050003
9/6/19,53.314999,1833.51001,1204.930054,139.100006
9/9/19,53.5425,1831.349976,1204.410034,137.520004
9/10/19,54.174999,1820.550049,1206,136.080002
9/11/19,55.897499,1822.98999,1220.170044,136.119995
9/12/19,55.772499,1843.550049,1234.25,137.520004
9/13/19,54.6875,1839.339966,1239.560059,137.320007
9/16/19,54.974998,1807.839966,1231.300049,136.330002
9/17/19,55.174999,1822.550049,1229.150024,137.389999
9/18/19,55.692501,1817.459961,1232.410034,138.520004
9/19/19,55.240002,1821.5,1238.709961,141.070007
9/20/19,54.432499,1794.160034,1229.930054,139.440002
9/23/19,54.68,1785.300049,1234.030029,139.139999
9/24/19,54.419998,1741.609985,1218.76001,137.380005
9/25/19,55.2575,1768.329956,1246.52002,139.360001
9/26/19,54.9725,1739.839966,1241.390015,139.539993
9/27/19,54.705002,1725.449951,1225.089966,137.729996
9/30/19,55.9925,1735.910034,1219,139.029999
10/1/19,56.147499,1735.650024,1205.099976,137.070007
10/2/19,54.740002,1713.22998,1176.630005,134.649994
10/3/19,55.205002,1724.420044,1187.829956,136.279999
10/4/19,56.752499,1739.650024,1209,138.119995
10/7/19,56.764999,1732.660034,1207.680054,137.119995
10/8/19,56.099998,1705.51001,1189.130005,135.669998
10/9/19,56.7575,1721.98999,1202.310059,138.240005
10/10/19,57.522499,1720.26001,1208.670044,139.100006
10/11/19,59.052502,1731.920044,1215.449951,139.679993
10/14/19,58.967499,1736.430054,1217.140015,139.550003
10/15/19,58.830002,1767.380005,1243.01001,141.570007
10/16/19,58.592499,1777.430054,1243.640015,140.410004
10/17/19,58.82,1787.47998,1253.069946,139.690002
10/18/19,59.102501,1757.51001,1245.48999,137.410004
10/21/19,60.127499,1785.660034,1246.150024,138.429993
10/22/19,59.990002,1765.72998,1242.800049,136.369995
10/23/19,60.794998,1762.170044,1259.130005,137.240005
10/24/19,60.895,1780.780029,1260.98999,139.940002
10/25/19,61.645,1761.329956,1265.130005,140.729996
10/28/19,62.262501,1777.079956,1290,144.190002
10/29/19,60.822498,1762.709961,1262.619995,142.830002
10/30/19,60.814999,1779.98999,1261.290039,144.610001
10/31/19,62.189999,1776.660034,1260.109985,143.369995
11/1/19,63.955002,1791.439941,1273.73999,143.720001
11/4/19,64.375,1804.660034,1291.369995,144.550003
11/5/19,64.282501,1801.709961,1292.030029,144.460007
11/6/19,64.309998,1795.77002,1291.800049,144.059998
11/7/19,64.857498,1788.199951,1308.859985,144.259995
11/8/19,65.035004,1785.880005,1311.369995,145.960007
11/11/19,65.550003,1771.650024,1299.189941,146.110001
11/12/19,65.489998,1778,1298.800049,147.070007
11/13/19,66.1175,1753.109985,1298,147.309998
11/14/19,65.660004,1754.599976,1311.459961,148.059998
11/15/19,66.440002,1739.48999,1334.869995,149.970001
11/18/19,66.775002,1752.530029,1320.699951,150.339996
11/19/19,66.572502,1752.790039,1315.459961,150.389999
11/20/19,65.797501,1745.530029,1303.050049,149.619995
11/21/19,65.502502,1734.709961,1301.349976,149.479996
11/22/19,65.445,1745.719971,1295.339966,149.589996
11/25/19,66.592499,1773.839966,1306.689941,151.229996
11/26/19,66.072502,1796.939941,1313.550049,152.029999
11/27/19,66.959999,1818.51001,1312.98999,152.320007
11/29/19,66.8125,1800.800049,1304.959961,151.380005
12/2/19,66.040001,1781.599976,1289.920044,149.550003
12/3/19,64.862503,1769.959961,1295.280029,149.309998
12/4/19,65.434998,1760.689941,1320.540039,149.850006
12/5/19,66.394997,1740.47998,1328.130005,149.929993
12/6/19,67.677498,1751.599976,1340.619995,151.75
12/9/19,66.730003,1749.51001,1343.560059,151.360001
12/10/19,67.120003,1739.209961,1344.660034,151.130005
12/11/19,67.692497,1748.719971,1345.02002,151.699997
12/12/19,67.864998,1760.329956,1350.27002,153.240005
12/13/19,68.787498,1760.939941,1347.829956,154.529999
12/16/19,69.964996,1769.209961,1361.170044,155.529999
12/17/19,70.102501,1790.660034,1355.119995,154.690002
12/18/19,69.934998,1784.030029,1352.619995,154.369995
12/19/19,70.004997,1792.280029,1356.040039,155.710007
12/20/19,69.860001,1786.5,1349.589966,157.410004
12/23/19,71,1793,1348.839966,157.410004
12/24/19,71.067497,1789.209961,1343.560059,157.380005
12/26/19,72.477501,1868.77002,1360.400024,158.669998
12/27/19,72.449997,1869.800049,1351.890015,158.960007
12/30/19,72.879997,1846.890015,1336.140015,157.589996
12/31/19,73.412498,1847.839966,1337.02002,157.699997
1/2/20,75.087502,1898.01001,1367.369995,160.619995
1/3/20,74.357498,1874.969971,1360.660034,158.619995
1/6/20,74.949997,1902.880005,1394.209961,159.029999
1/7/20,74.597504,1906.859985,1393.339966,157.580002
1/8/20,75.797501,1891.969971,1404.319946,160.089996
1/9/20,77.407501,1901.050049,1419.829956,162.089996
1/10/20,77.582497,1883.160034,1429.72998,161.339996
1/13/20,79.239998,1891.300049,1439.22998,163.279999
1/14/20,78.169998,1869.439941,1430.880005,162.130005
1/15/20,77.834999,1862.02002,1439.199951,163.179993
1/16/20,78.809998,1877.939941,1451.699951,166.169998
1/17/20,79.682503,1864.719971,1480.390015,167.100006
1/21/20,79.142502,1892,1484.400024,166.5
1/22/20,79.425003,1887.459961,1485.949951,165.699997
1/23/20,79.807503,1884.579956,1486.650024,166.720001
1/24/20,79.577499,1861.640015,1466.709961,165.039993
1/27/20,77.237503,1828.339966,1433.900024,162.279999
1/28/20,79.422501,1853.25,1452.560059,165.460007
1/29/20,81.084999,1858,1458.630005,168.039993
1/30/20,80.967499,1870.680054,1455.839966,172.779999
1/31/20,77.377502,2008.719971,1434.22998,170.229996
2/3/20,77.165001,2004.199951,1485.939941,174.380005
2/4/20,79.712502,2049.669922,1447.069946,180.119995
2/5/20,80.362503,2039.869995,1448.22998,179.899994
2/6/20,81.302498,2050.22998,1476.22998,183.630005
2/7/20,80.0075,2079.280029,1479.22998,183.889999
2/10/20,80.387497,2133.909912,1508.680054,188.699997
2/11/20,79.902496,2150.800049,1508.790039,184.440002
2/12/20,81.800003,2160,1518.27002,184.710007
2/13/20,81.217499,2149.870117,1514.660034,183.710007
2/14/20,81.237503,2134.870117,1520.73999,185.350006
2/18/20,79.75,2155.669922,1519.670044,187.229996
2/19/20,80.904999,2170.219971,1526.689941,187.279999
2/20/20,80.074997,2153.100098,1518.150024,184.419998
2/21/20,78.262497,2095.969971,1485.109985,178.589996
2/24/20,74.544998,2009.290039,1421.589966,170.889999
2/25/20,72.019997,1972.73999,1388.449951,168.070007
2/26/20,73.162498,1979.589966,1393.180054,170.169998
2/27/20,68.379997,1884.300049,1318.089966,158.179993
2/28/20,68.339996,1883.75,1339.329956,162.009995
3/2/20,74.702499,1953.949951,1389.109985,172.789993
3/3/20,72.330002,1908.98999,1341.390015,164.509995
3/4/20,75.684998,1975.829956,1386.52002,170.550003
3/5/20,73.230003,1924.030029,1319.040039,166.270004
3/6/20,72.2575,1901.089966,1298.410034,161.570007
3/9/20,66.542503,1800.609985,1215.560059,150.619995
3/10/20,71.334999,1891.819946,1280.390015,160.919998
3/11/20,68.857498,1820.859985,1215.410034,153.630005
3/12/20,62.057499,1676.609985,1114.910034,139.059998
3/13/20,69.4925,1785,1219.72998,158.830002
3/16/20,60.552502,1689.150024,1084.329956,135.419998
3/17/20,63.215,1807.839966,1119.800049,146.570007
3/18/20,61.6675,1830,1096.800049,140.399994
3/19/20,61.195,1880.930054,1115.290039,142.710007
3/20/20,57.310001,1846.089966,1072.319946,137.350006
3/23/20,56.092499,1902.829956,1056.619995,135.979996
3/24/20,61.720001,1940.099976,1134.459961,148.339996
3/25/20,61.380001,1885.839966,1102.48999,146.919998
3/26/20,64.610001,1955.48999,1161.75,156.110001
3/27/20,61.935001,1900.099976,1110.709961,149.699997
3/30/20,63.702499,1963.949951,1146.819946,160.229996
3/31/20,63.572498,1949.719971,1162.810059,157.710007
4/1/20,60.227501,1907.699951,1105.619995,152.110001
4/2/20,61.232498,1918.829956,1120.839966,155.259995
4/3/20,60.352501,1906.589966,1097.880005,153.830002
4/6/20,65.6175,1997.589966,1186.920044,165.270004
4/7/20,64.857498,2011.599976,1186.51001,163.490005
4/8/20,66.517502,2043,1210.280029,165.130005
4/9/20,66.997498,2042.76001,1211.449951,165.139999
4/13/20,68.3125,2168.870117,1217.560059,165.509995
4/14/20,71.762497,2283.320068,1269.22998,173.699997
4/15/20,71.107498,2307.679932,1262.469971,171.880005
4/16/20,71.672501,2408.189941,1263.469971,177.039993
4/17/20,70.699997,2375,1283.25,178.600006
4/20/20,69.232498,2393.610107,1266.609985,175.059998
4/21/20,67.092499,2328.120117,1216.339966,167.820007
4/22/20,69.025002,2363.48999,1263.209961,173.520004
4/23/20,68.7575,2399.449951,1276.310059,171.419998
4/24/20,70.7425,2410.219971,1279.310059,174.550003
4/27/20,70.792503,2376,1275.880005,174.050003
4/28/20,69.644997,2314.080078,1233.670044,169.809998
4/29/20,71.932503,2372.709961,1341.47998,177.429993
4/30/20,73.449997,2474,1348.660034,179.210007
5/1/20,72.267502,2286.040039,1320.609985,174.570007
5/4/20,73.290001,2315.98999,1326.800049,178.839996
5/5/20,74.389999,2317.800049,1351.109985,180.759995
5/6/20,75.157501,2351.26001,1347.300049,182.539993
5/7/20,75.934998,2367.610107,1372.560059,183.600006
5/8/20,77.532501,2379.610107,1388.369995,184.679993
5/11/20,78.752502,2409,1403.26001,186.740005
5/12/20,77.852501,2356.949951,1375.73999,182.509995
5/13/20,76.912498,2367.919922,1349.329956,179.75
5/14/20,77.385002,2388.850098,1356.130005,180.529999
5/15/20,76.927498,2409.780029,1373.189941,183.160004
5/18/20,78.739998,2426.26001,1383.939941,184.910004
5/19/20,78.285004,2449.330078,1373.484985,183.630005
5/20/20,79.807503,2497.939941,1406.719971,185.660004
5/21/20,79.212502,2446.73999,1402.800049,183.429993
5/22/20,79.722504,2436.879883,1410.420044,183.509995
5/26/20,79.182503,2421.860107,1417.02002,181.570007
5/27/20,79.527496,2410.389893,1417.839966,181.809998
5/28/20,79.5625,2401.100098,1416.72998,181.399994
5/29/20,79.485001,2442.370117,1428.920044,183.25
6/1/20,80.462502,2471.040039,1431.819946,182.830002
6/2/20,80.834999,2472.409912,1439.219971,184.910004
6/3/20,81.279999,2478.399902,1436.380005,185.360001
6/4/20,80.580002,2460.600098,1412.180054,182.919998
6/5/20,82.875,2483,1438.390015,187.199997
6/8/20,83.364998,2524.060059,1446.609985,188.360001
6/9/20,85.997498,2600.860107,1456.160034,189.800003
6/10/20,88.209999,2647.449951,1465.849976,196.839996
6/11/20,83.974998,2557.959961,1403.839966,186.270004
6/12/20,84.699997,2545.02002,1413.180054,187.740005
6/15/20,85.747498,2572.679932,1419.849976,188.940002
6/16/20,88.019997,2615.27002,1442.719971,193.570007
6/17/20,87.897499,2640.97998,1451.119995,194.240005
6/18/20,87.932503,2653.97998,1435.959961,196.320007
6/19/20,87.43,2675.01001,1431.719971,195.149994
6/22/20,89.717499,2713.820068,1451.859985,200.570007
6/23/20,91.6325,2764.409912,1464.410034,201.910004
6/24/20,90.014999,2734.399902,1431.969971,197.839996
6/25/20,91.209999,2754.580078,1441.329956,200.339996
6/26/20,88.407501,2692.870117,1359.900024,196.330002
6/29/20,90.445,2680.379883,1394.969971,198.440002
6/30/20,91.199997,2758.820068,1413.609985,203.509995
7/1/20,91.027496,2878.699951,1438.040039,204.699997
7/2/20,91.027496,2890.300049,1464.699951,206.259995
7/6/20,93.462502,3057.040039,1495.699951,210.699997
7/7/20,93.172501,3000.120117,1485.180054,208.25
7/8/20,95.342499,3081.110107,1496,212.830002
7/9/20,95.752502,3182.629883,1510.98999,214.320007
7/10/20,95.919998,3200,1541.73999,213.669998
7/13/20,95.477501,3104,1511.339966,207.070007
7/14/20,97.057503,3084,1520.579956,208.350006
7/15/20,97.724998,3008.870117,1513.640015,208.039993
7/16/20,96.522499,2999.899902,1518,203.919998
7/17/20,96.327499,2961.969971,1515.550049,202.880005
7/20/20,98.357498,3196.840088,1565.719971,211.600006
7/21/20,97,3138.290039,1558.420044,208.75
7/22/20,97.272499,3099.909912,1568.48999,211.75
7/23/20,92.845001,2986.550049,1515.680054,202.539993
7/24/20,92.614998,3008.909912,1511.869995,201.300003
7/27/20,94.809998,3055.209961,1530.199951,203.850006
7/28/20,93.252502,3000.330078,1500.339966,202.020004
7/29/20,95.040001,3033.530029,1522.02002,204.059998
7/30/20,96.190002,3051.879883,1531.449951,203.899994
7/31/20,106.260002,3164.679932,1482.959961,205.009995
8/3/20,108.9375,3111.889893,1474.449951,216.539993
8/4/20,109.665001,3138.830078,1464.969971,213.289993
8/5/20,110.0625,3205.030029,1473.609985,212.940002
8/6/20,113.902496,3225,1500.099976,216.350006
8/7/20,111.112503,3167.459961,1494.48999,212.479996
8/10/20,112.727501,3148.159912,1496.099976,208.25
8/11/20,109.375,3080.669922,1480.319946,203.380005
8/12/20,113.010002,3162.23999,1506.619995,209.190002
8/13/20,115.010002,3161.02002,1518.449951,208.699997
8/14/20,114.907501,3148.02002,1507.72998,208.899994
8/17/20,114.607498,3182.409912,1517.97998,210.279999
8/18/20,115.5625,3312.48999,1558.599976,211.490005
8/19/20,115.707497,3260.47998,1547.530029,209.699997
8/20/20,118.275002,3297.370117,1581.75,214.580002
8/21/20,124.370003,3284.719971,1580.420044,213.020004
8/24/20,125.857498,3307.459961,1588.199951,213.690002
8/25/20,124.824997,3346.48999,1608.219971,216.470001
8/26/20,126.522499,3441.850098,1652.380005,221.149994
8/27/20,125.010002,3400,1634.329956,226.580002
8/28/20,124.807503,3401.800049,1644.410034,228.910004
8/31/20,129.039993,3450.959961,1634.180054,225.529999
9/1/20,134.179993,3499.120117,1660.709961,227.270004
9/2/20,131.399994,3531.449951,1728.280029,231.649994
9/3/20,120.879997,3368,1641.839966,217.300003
9/4/20,120.959999,3294.620117,1591.040039,214.25
9/8/20,112.82,3149.840088,1532.390015,202.660004
9/9/20,117.32,3268.610107,1556.959961,211.289993
9/10/20,113.489998,3175.110107,1532.02002,205.369995
9/11/20,112,3116.219971,1520.719971,204.029999
9/14/20,115.360001,3102.969971,1519.280029,205.410004
9/15/20,115.540001,3156.129883,1541.439941,208.779999
9/16/20,112.129997,3078.100098,1520.900024,205.050003
9/17/20,110.339996,3008.72998,1495.530029,202.910004
9/18/20,106.839996,2954.909912,1459.98999,200.389999
9/21/20,110.080002,2960.469971,1431.160034,202.539993
9/22/20,111.809998,3128.98999,1465.459961,207.419998
9/23/20,107.120003,2999.860107,1415.209961,200.589996
9/24/20,108.220001,3019.790039,1428.290039,203.190002
9/25/20,112.279999,3095.129883,1444.959961,207.820007
9/28/20,114.959999,3174.050049,1464.52002,209.440002
9/29/20,114.089996,3144.879883,1469.329956,207.259995
9/30/20,115.809998,3148.72998,1469.599976,210.330002
10/1/20,116.790001,3221.26001,1490.089966,212.460007
10/2/20,113.019997,3125,1458.420044,206.190002
10/5/20,116.5,3199.199951,1486.02002,210.380005
10/6/20,113.160004,3099.959961,1453.439941,205.910004
10/7/20,115.080002,3195.689941,1460.290039,209.830002
10/8/20,114.970001,3190.550049,1485.930054,210.580002
10/9/20,116.970001,3286.649902,1515.219971,215.809998
10/12/20,124.400002,3442.929932,1569.150024,221.399994
10/13/20,121.099998,3443.629883,1571.680054,222.860001
10/14/20,121.190002,3363.709961,1568.079956,220.860001
10/15/20,120.709999,3338.649902,1559.130005,219.660004
10/16/20,119.019997,3272.709961,1573.01001,219.660004
10/19/20,115.980003,3207.209961,1534.609985,214.220001
10/20/20,117.510002,3217.01001,1555.930054,214.649994
10/21/20,116.870003,3184.939941,1593.310059,214.800003
10/22/20,115.75,3176.399902,1615.329956,214.889999
10/23/20,115.040001,3204.399902,1641,216.229996
10/26/20,115.050003,3207.040039,1590.449951,210.080002
10/27/20,116.599998,3286.330078,1604.26001,213.25
10/28/20,111.199997,3162.780029,1516.619995,202.679993
10/29/20,115.32,3211.01001,1567.23999,204.720001
10/30/20,108.860001,3036.149902,1621.01001,202.470001
11/2/20,108.769997,3004.47998,1626.030029,202.330002
11/3/20,110.440002,3048.409912,1650.209961,206.429993
11/4/20,114.949997,3241.159912,1749.130005,216.389999
11/5/20,119.029999,3322,1763.369995,223.289993
11/6/20,118.690002,3311.370117,1761.75,223.720001
11/9/20,116.32,3143.73999,1763,218.389999
11/10/20,115.970001,3035.02002,1740.390015,211.009995
11/11/20,119.489998,3137.389893,1752.709961,216.550003
11/12/20,119.209999,3110.280029,1749.839966,215.440002
11/13/20,119.260002,3128.810059,1777.02002,216.509995
11/16/20,120.300003,3131.060059,1781.380005,217.229996
11/17/20,119.389999,3135.659912,1770.150024,214.460007
11/18/20,118.029999,3105.459961,1746.780029,211.080002
11/19/20,118.639999,3117.02002,1763.920044,212.419998
11/20/20,117.339996,3099.399902,1742.189941,210.389999
11/23/20,113.849998,3098.389893,1734.859985,210.110001
11/24/20,115.169998,3118.060059,1768.880005,213.860001
11/25/20,116.029999,3185.070068,1771.430054,213.869995
11/27/20,116.589996,3195.340088,1793.189941,215.229996
11/30/20,119.050003,3168.040039,1760.73999,214.070007
12/1/20,122.720001,3220.080078,1798.099976,216.210007
12/2/20,123.080002,3203.530029,1827.949951,215.369995
12/3/20,122.940002,3186.72998,1826.77002,214.240005
12/4/20,122.25,3162.580078,1827.98999,214.360001
12/7/20,123.75,3158,1819.47998,214.289993
12/8/20,124.379997,3177.290039,1818.550049,216.009995
12/9/20,121.779999,3104.199951,1784.130005,211.800003
12/10/20,123.239998,3101.48999,1775.329956,210.520004
12/11/20,122.410004,3116.419922,1781.77002,213.259995
12/14/20,121.779999,3156.969971,1760.060059,214.199997
12/15/20,127.879997,3165.120117,1767.77002,214.130005
12/16/20,127.809998,3240.959961,1763,219.279999
12/17/20,128.699997,3236.080078,1747.900024,219.419998
12/18/20,126.660004,3201.649902,1731.01001,218.589996
12/21/20,128.229996,3206.179932,1739.369995,222.589996
12/22/20,131.880005,3206.52002,1723.5,223.940002
12/23/20,130.960007,3185.27002,1732.380005,221.020004
12/24/20,131.970001,3172.689941,1738.849976,222.75
12/28/20,136.690002,3283.959961,1776.089966,224.960007
12/29/20,134.869995,3322,1758.719971,224.149994
12/30/20,133.720001,3285.850098,1739.52002,221.679993
12/31/20,132.690002,3256.929932,1751.880005,222.419998
1/4/21,129.410004,3186.629883,1728.23999,217.690002
1/5/21,131.009995,3218.51001,1740.920044,217.899994
1/6/21,126.599998,3138.379883,1735.290039,212.25
1/7/21,130.919998,3162.159912,1787.25,218.289993
1/8/21,132.050003,3182.699951,1807.209961,219.619995
1/11/21,128.979996,3114.209961,1766.719971,217.490005
1/12/21,128.800003,3120.830078,1746.550049,214.929993
1/13/21,130.889999,3165.889893,1754.400024,216.339996
1/14/21,128.910004,3127.469971,1740.180054,213.020004
1/15/21,127.139999,3104.25,1736.189941,212.649994
1/19/21,127.830002,3120.76001,1790.859985,216.440002
1/20/21,132.029999,3263.379883,1886.900024,224.339996
1/21/21,136.869995,3306.98999,1891.25,224.970001
1/22/21,139.070007,3292.22998,1901.050049,225.949997
1/25/21,142.919998,3294,1899.400024,229.529999
1/26/21,143.160004,3326.129883,1917.23999,232.330002
1/27/21,142.059998,3232.580078,1830.790039,232.899994
1/28/21,137.089996,3237.620117,1863.109985,238.929993
1/29/21,131.960007,3206.199951,1835.73999,231.960007
2/1/21,134.139999,3342.879883,1901.349976,239.649994
2/2/21,134.990005,3380,1927.51001,239.509995
2/3/21,133.940002,3312.530029,2070.070068,243
2/4/21,137.389999,3331,2062.370117,242.009995
2/5/21,136.759995,3352.149902,2098,242.199997
2/8/21,136.910004,3322.939941,2092.909912,242.470001
2/9/21,136.009995,3305,2083.51001,243.770004
2/10/21,135.389999,3286.580078,2095.379883,242.820007